"No.","Time","Source","Destination","Protocol","Length","Info","rate"
"11553","5.020020","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11554","5.020276","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11555","5.020292","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11556","5.020539","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11557","5.020555","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11558","5.021046","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11559","5.021062","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11560","5.021569","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"11561","5.021585","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11562","5.021848","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11563","5.021864","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11564","5.022129","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11565","5.022145","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11566","5.022679","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"11567","5.022695","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11568","5.023673","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11569","5.023689","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11570","5.023936","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11571","5.023952","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11572","5.024217","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11573","5.024233","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11574","5.024525","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11575","5.024541","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11576","5.025112","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11577","5.025128","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11578","5.025447","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11579","5.025463","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11580","5.025979","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"11581","5.025995","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11582","5.026276","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11583","5.026292","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11584","5.026548","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11585","5.026564","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11586","5.026975","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11587","5.026991","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11588","5.027553","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"11589","5.027569","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11590","5.027789","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11591","5.027805","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11592","5.028375","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"11593","5.028391","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11594","5.028623","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"11595","5.028639","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11596","5.029811","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11597","5.029827","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11598","5.030589","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"11599","5.030605","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11600","5.030922","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11601","5.030938","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11602","5.031259","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11603","5.031275","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11604","5.031614","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11605","5.031630","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11606","5.031824","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"11607","5.031840","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11608","5.032184","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11609","5.032200","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11610","5.032375","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"11611","5.032391","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11612","5.032708","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11613","5.032724","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11614","5.032917","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"11615","5.032933","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11616","5.033140","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"11617","5.033156","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11618","5.033661","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"11619","5.033677","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11620","5.033994","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11621","5.034010","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11622","5.034729","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11623","5.034745","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11624","5.034987","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"11625","5.035003","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11626","5.035302","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11627","5.035318","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11628","5.035493","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","48.0"
"11629","5.035509","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11630","5.035826","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11631","5.035842","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11632","5.036841","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11633","5.036857","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11634","5.037554","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11635","5.037570","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11636","5.037891","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11637","5.037907","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11638","5.038219","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11639","5.038235","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11640","5.038574","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11641","5.038590","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11642","5.039694","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11643","5.039710","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11644","5.040522","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11645","5.040538","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11646","5.040916","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11647","5.040932","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11648","5.041244","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11649","5.041260","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11650","5.042007","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11651","5.042023","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11652","5.043079","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11653","5.043095","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11654","5.043337","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11655","5.043353","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11656","5.044374","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11657","5.044390","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11658","5.044705","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11659","5.044721","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11660","5.045449","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11661","5.045465","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11662","5.046214","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11663","5.046230","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11664","5.047278","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11665","5.047294","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11666","5.047723","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11667","5.047739","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11668","5.048042","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11669","5.048058","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11670","5.049034","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11671","5.049050","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11672","5.049430","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11673","5.049446","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11674","5.049758","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11675","5.049774","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11676","5.049982","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11677","5.049998","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11678","5.050688","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11679","5.050704","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11680","5.051007","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11681","5.051023","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11682","5.052094","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11683","5.052110","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11684","5.052431","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11685","5.052447","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11686","5.052777","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11687","5.052793","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11688","5.052993","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11689","5.053009","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11690","5.053751","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11691","5.053767","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11692","5.054109","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11693","5.054125","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11694","5.054428","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11695","5.054444","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11696","5.054679","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11697","5.054695","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11698","5.055437","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11699","5.055453","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11700","5.055795","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11701","5.055811","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11702","5.056114","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11703","5.056130","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11704","5.056329","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11705","5.056345","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11706","5.056662","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11707","5.056678","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11708","5.056999","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11709","5.057015","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11710","5.057735","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11711","5.057751","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11712","5.058834","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11713","5.058850","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11714","5.059180","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11715","5.059196","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11716","5.059616","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11717","5.059632","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11718","5.060351","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11719","5.060367","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11720","5.060682","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11721","5.060698","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11722","5.060906","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11723","5.060922","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11724","5.061944","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11725","5.061960","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11726","5.062290","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11727","5.062306","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11728","5.062645","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11729","5.062661","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11730","5.062992","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11731","5.063008","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11732","5.063302","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11733","5.063318","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11734","5.063666","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11735","5.063682","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11736","5.064428","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11737","5.064444","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11738","5.065551","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11739","5.065567","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11740","5.065778","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11741","5.065794","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11742","5.066536","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11743","5.066552","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11744","5.067346","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11745","5.067362","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11746","5.067591","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11747","5.067607","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11748","5.067952","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11749","5.067968","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11750","5.068298","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11751","5.068314","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11752","5.068513","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"11753","5.068529","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11754","5.069524","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11755","5.069540","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11756","5.069861","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11757","5.069877","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11758","5.070180","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11759","5.070196","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11760","5.070980","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11761","5.070996","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11762","5.071724","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11763","5.071740","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11764","5.072955","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"11765","5.072971","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11766","5.073450","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"11767","5.073466","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11768","5.074185","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11769","5.074201","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11770","5.074692","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"11771","5.074708","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11772","5.075020","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11773","5.075036","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11774","5.075773","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11775","5.075789","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11776","5.076061","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11777","5.076077","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11778","5.076480","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"11779","5.076496","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11780","5.076808","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11781","5.076824","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11782","5.077800","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"11783","5.077816","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11784","5.078130","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"11785","5.078146","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"11786","5.078445","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"11787","5.078461","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"11788","5.079181","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"11789","5.079197","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"11790","5.079625","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
